StartTime,<15 MPH,<25 MPH,<30 MPH,<35 MPH,<40 MPH,<45 MPH,<50 MPH,<55 MPH,<60 MPH,<65 MPH,<70 MPH,<75 MPH,<80 MPH,<85 MPH,<255 MPH
2016-01-01 18:55:00,0,0,0,0,8,16,33,54,59,51,8,4,4,0,0
2016-01-01 19:00:00,0,0,0,0,0,15,21,44,82,61,13,2,0,0,0
2016-01-01 19:05:00,0,0,0,0,8,14,22,35,82,70,12,1,0,0,0
2016-01-01 19:10:00,0,0,0,0,6,14,21,62,78,59,14,1,0,0,0
2016-01-01 19:15:00,0,0,0,0,5,14,11,48,69,58,14,4,0,0,0
2016-01-01 19:20:00,0,0,0,0,4,9,13,54,76,68,28,2,0,0,0
2016-01-01 19:25:00,0,0,0,0,8,12,15,44,68,64,28,3,0,0,0
2016-01-01 19:30:00,0,0,0,0,2,13,16,42,64,71,39,1,0,0,0
2016-01-01 19:35:00,0,0,0,1,2,17,21,48,62,63,16,2,1,0,0
2016-01-01 19:40:00,0,0,0,0,2,20,21,29,84,60,13,6,0,0,0
2016-01-01 19:45:00,0,0,0,0,5,10,16,57,89,55,10,0,1,0,0
2016-01-01 19:50:00,0,0,0,2,5,6,12,43,81,62,13,5,0,0,0
2016-01-01 19:55:00,0,0,0,1,8,15,20,56,78,68,8,1,0,0,0
2016-01-01 20:00:00,0,0,0,0,2,12,18,34,72,71,18,3,1,0,0
2016-01-01 20:05:00,0,0,0,1,3,18,16,38,71,81,13,2,0,0,0
2016-01-01 20:10:00,0,0,0,0,2,11,8,35,81,51,14,9,1,0,0
2016-01-01 20:15:00,0,0,0,0,4,13,12,43,85,77,16,3,1,0,0
2016-01-01 20:20:00,0,0,0,0,3,10,15,28,80,74,16,4,0,0,0
2016-01-01 20:25:00,0,0,0,0,2,9,25,66,51,53,17,3,1,0,0
2016-01-01 20:30:00,0,0,0,0,1,8,22,45,78,53,12,2,0,0,0
2016-01-01 20:35:00,0,0,0,0,4,14,10,32,76,80,16,2,0,0,0
2016-01-01 20:40:00,0,0,0,0,6,11,10,48,66,68,11,1,0,0,0
2016-01-01 20:45:00,0,0,0,2,6,13,12,33,77,68,15,1,1,0,0
2016-01-01 20:50:00,0,0,0,1,3,6,12,38,60,53,26,7,1,0,0
2016-01-01 20:55:00,0,0,0,1,3,8,8,31,65,39,23,2,0,0,0
2016-01-01 21:00:00,0,0,0,0,3,12,11,27,52,34,19,2,1,1,0
2016-01-01 21:05:00,0,0,0,0,3,6,20,33,64,53,18,5,1,0,0
2016-01-01 21:10:00,0,0,0,0,2,9,14,21,64,31,17,3,1,0,0
2016-01-01 21:15:00,0,0,0,1,0,9,11,29,65,54,13,0,0,0,0
2016-01-01 21:20:00,0,0,0,0,3,6,17,32,83,51,15,1,1,1,0
2016-01-01 21:25:00,0,0,0,1,4,7,18,41,42,58,11,4,0,0,0
2016-01-01 21:30:00,0,0,0,0,5,11,23,49,61,29,16,3,0,0,0
2016-01-01 21:35:00,0,0,1,5,2,7,16,41,58,37,18,2,1,0,0
2016-01-01 21:40:00,0,0,0,0,1,11,21,43,53,50,17,2,1,0,0
2016-01-01 21:45:00,0,0,0,0,6,9,22,33,48,57,11,4,0,0,0
2016-01-01 21:50:00,0,0,0,0,3,9,14,25,51,42,12,1,0,0,0
2016-01-01 21:55:00,0,0,0,0,7,22,10,30,72,54,22,5,0,0,0
2016-01-01 22:00:00,0,0,0,0,1,10,12,30,54,49,14,3,0,0,0
2016-01-01 22:05:00,0,0,0,0,3,9,13,22,53,54,21,4,0,0,0
2016-01-01 22:10:00,0,0,0,1,2,9,24,33,62,52,11,2,0,0,0
2016-01-01 22:15:00,0,0,0,0,1,11,13,27,62,47,18,3,0,0,0
2016-01-01 22:20:00,0,0,0,1,3,10,12,48,63,48,13,2,0,1,0
2016-01-01 22:25:00,0,0,0,1,9,17,16,45,51,41,9,1,0,0,0
2016-01-01 22:30:00,0,0,0,0,4,10,10,37,52,50,10,1,0,0,0
2016-01-01 22:35:00,0,0,0,1,4,6,15,32,55,50,8,5,0,0,0
2016-01-01 22:40:00,0,0,0,1,0,8,12,27,49,47,14,1,1,0,0
2016-01-01 22:45:00,0,0,0,0,1,6,21,38,53,46,9,1,0,0,0
2016-01-01 22:50:00,0,0,0,0,2,13,15,33,53,36,11,1,1,0,0
2016-01-01 22:55:00,0,0,0,0,3,6,7,21,39,46,14,1,0,0,0
2016-01-01 23:00:00,0,0,0,0,3,10,10,31,45,38,7,1,0,1,0
2016-01-01 23:05:00,0,0,0,0,5,4,10,28,49,40,15,2,0,0,0
2016-01-01 23:10:00,0,0,0,0,4,11,12,26,66,35,3,2,0,0,0
2016-01-01 23:15:00,0,0,0,1,3,10,11,21,48,52,15,3,0,0,0
2016-01-01 23:20:00,0,0,0,0,7,7,14,22,50,46,13,5,3,0,0
2016-01-01 23:25:00,0,0,0,0,3,9,8,19,42,33,8,4,1,0,0
2016-01-01 23:30:00,0,0,0,0,2,6,12,31,55,47,9,1,0,0,0
2016-01-01 23:35:00,0,0,0,0,2,9,11,26,42,46,12,1,0,0,0
2016-01-01 23:40:00,0,0,0,0,1,9,11,25,39,32,7,2,0,0,0
2016-01-01 23:45:00,0,0,0,0,1,9,8,16,37,33,12,1,0,0,0
2016-01-01 23:50:00,0,0,0,0,1,6,15,31,39,39,6,1,0,0,0
2016-01-01 23:55:00,0,0,0,0,1,6,8,23,39,33,7,3,0,0,0
2016-01-02 00:00:00,0,1,0,0,2,6,6,24,45,40,12,2,1,0,0
2016-01-02 00:05:00,0,0,0,0,1,7,9,14,33,32,5,0,0,0,0
2016-01-02 00:10:00,0,0,0,0,1,6,16,23,24,10,4,4,0,0,0
2016-01-02 00:15:00,0,0,0,0,3,10,12,21,49,19,5,4,0,0,0
2016-01-02 00:20:00,0,0,0,2,3,14,18,45,30,21,1,0,0,0,0
2016-01-02 00:25:00,0,0,0,1,6,10,16,22,34,20,2,0,0,0,0
2016-01-02 00:30:00,0,0,0,0,5,13,27,24,36,14,1,1,0,0,0
2016-01-02 00:35:00,0,0,0,1,6,12,19,16,31,16,1,0,0,0,0
2016-01-02 00:40:00,0,0,0,0,2,8,12,30,24,8,1,0,0,0,0
2016-01-02 00:45:00,0,0,0,0,2,4,6,19,28,19,5,0,1,0,0
2016-01-02 00:50:00,0,0,0,1,3,10,8,16,33,28,5,3,1,0,0
2016-01-02 00:55:00,0,0,0,0,1,6,2,12,25,26,4,0,1,0,0
2016-01-02 01:00:00,0,0,0,0,1,1,6,2,35,17,4,0,0,0,0
2016-01-02 01:05:00,0,0,0,3,5,3,9,14,28,17,3,0,0,0,0
2016-01-02 01:10:00,0,0,0,0,3,6,10,9,24,23,4,0,0,0,0
2016-01-02 01:15:00,0,0,0,0,2,9,3,20,31,25,2,3,1,0,0
2016-01-02 01:20:00,0,0,0,0,0,5,6,16,23,22,8,1,0,0,0
2016-01-02 01:25:00,0,0,0,0,2,4,7,12,21,15,6,0,1,0,0
2016-01-02 01:30:00,0,0,0,0,0,7,7,15,10,27,6,2,0,0,0
2016-01-02 01:35:00,0,0,0,0,0,2,6,6,15,22,4,0,0,0,0
2016-01-02 01:40:00,0,0,0,0,1,4,12,11,17,26,6,2,1,0,0
2016-01-02 01:45:00,0,0,0,1,2,2,5,6,20,15,10,0,0,0,0
2016-01-02 01:50:00,0,0,0,0,2,4,7,17,19,24,4,1,0,0,0
2016-01-02 01:55:00,0,0,1,0,4,13,6,14,17,13,5,0,0,0,0
2016-01-02 02:00:00,0,0,0,1,5,11,8,15,21,25,5,1,1,0,1
2016-01-02 02:05:00,0,0,0,0,1,11,9,11,19,25,3,0,0,0,0
2016-01-02 02:10:00,0,0,0,2,3,7,7,18,20,18,4,0,0,0,0
2016-01-02 02:15:00,0,0,0,1,3,14,17,9,26,25,7,1,2,0,0
2016-01-02 02:20:00,0,0,0,1,4,4,12,17,15,20,11,1,0,2,0
2016-01-02 02:25:00,0,0,0,0,2,8,13,10,19,19,5,1,0,0,0
2016-01-02 02:30:00,0,0,0,0,1,6,5,11,26,5,2,0,0,0,0
2016-01-02 02:35:00,0,0,0,0,4,10,5,11,20,11,4,2,0,0,0
2016-01-02 02:40:00,0,0,0,0,1,8,12,12,14,20,6,0,0,0,0
2016-01-02 02:45:00,0,0,0,2,0,6,6,4,19,13,4,2,0,1,0
2016-01-02 02:50:00,0,0,0,0,3,2,7,9,17,11,13,1,0,0,0
2016-01-02 02:55:00,0,0,0,0,2,5,3,8,20,16,3,1,0,0,0
2016-01-02 03:00:00,0,0,0,1,1,3,1,8,23,17,6,0,0,0,0
2016-01-02 03:05:00,0,0,0,0,0,4,4,5,11,14,1,1,1,0,0
2016-01-02 03:10:00,0,0,0,1,1,4,5,16,13,15,6,1,0,0,0
2016-01-02 03:15:00,0,0,0,0,0,3,2,8,19,18,4,0,0,0,0
2016-01-02 03:20:00,0,0,0,0,2,0,4,6,12,9,9,0,0,0,0
2016-01-02 03:25:00,0,0,0,0,1,2,4,8,27,16,5,0,0,1,0
2016-01-02 03:30:00,0,0,0,0,3,0,2,8,11,13,9,1,0,0,0
2016-01-02 03:35:00,0,0,0,0,0,0,2,9,22,15,6,1,1,0,0
2016-01-02 03:40:00,0,0,0,0,1,2,1,9,11,20,3,1,0,1,0
2016-01-02 03:45:00,0,0,0,0,1,1,1,2,13,20,4,1,1,0,0
2016-01-02 03:50:00,0,0,0,0,0,4,3,4,15,19,6,0,0,0,0
2016-01-02 03:55:00,0,0,0,0,0,1,4,11,12,23,5,2,0,0,0
2016-01-02 04:00:00,0,0,0,0,1,3,2,2,10,16,11,2,0,0,0
2016-01-02 04:05:00,0,0,0,0,0,1,1,11,10,11,6,1,0,0,0
2016-01-02 04:10:00,0,0,0,0,2,1,3,8,19,15,6,3,0,0,0
2016-01-02 04:15:00,0,0,0,0,0,1,0,5,12,17,1,3,1,0,0
2016-01-02 04:20:00,0,0,0,0,2,5,3,3,13,10,4,2,1,0,0
2016-01-02 04:25:00,0,0,0,0,0,0,0,8,18,9,4,2,1,0,0
2016-01-02 04:30:00,0,0,0,0,1,4,2,0,11,21,9,2,1,1,0
2016-01-02 04:35:00,0,0,0,0,1,1,1,1,12,20,2,0,0,0,0
2016-01-02 04:40:00,0,0,0,0,1,3,1,9,15,12,9,3,0,0,0
2016-01-02 04:45:00,0,0,0,0,1,5,1,8,16,19,3,2,0,0,0
2016-01-02 04:50:00,0,0,0,0,0,1,4,5,22,27,4,2,0,0,0
2016-01-02 04:55:00,0,0,0,0,0,5,1,3,9,21,13,2,0,0,0
2016-01-02 05:00:00,0,0,0,0,4,1,3,5,19,23,6,3,0,0,0
2016-01-02 05:05:00,0,0,0,0,0,1,1,2,14,32,6,2,0,0,0
2016-01-02 05:10:00,0,0,0,0,0,2,0,15,18,17,6,4,0,0,0
2016-01-02 05:15:00,0,0,0,0,0,2,4,10,21,30,4,1,0,0,0
2016-01-02 05:20:00,0,0,0,0,0,0,1,4,21,36,7,10,1,0,0
2016-01-02 05:25:00,0,0,0,0,2,2,0,5,28,15,6,0,0,0,0
2016-01-02 05:30:00,0,0,0,1,1,2,5,5,21,29,11,5,2,0,0
2016-01-02 05:35:00,0,0,1,0,1,2,0,11,27,27,10,6,0,0,0
2016-01-02 05:40:00,0,0,0,0,2,4,3,10,28,24,12,4,1,0,0
2016-01-02 05:45:00,0,0,0,0,2,4,6,5,26,26,11,2,0,0,0
2016-01-02 05:50:00,0,0,0,0,2,7,1,7,19,31,27,6,3,0,0
2016-01-02 05:55:00,0,0,0,1,0,3,0,6,29,28,10,0,2,0,0
2016-01-02 06:00:00,0,0,0,0,0,3,5,13,30,41,14,3,0,0,0
2016-01-02 06:05:00,0,0,0,0,1,3,4,9,23,30,16,3,0,0,0
2016-01-02 06:10:00,0,0,0,1,0,5,4,9,24,36,13,4,0,0,0
2016-01-02 06:15:00,0,0,0,0,0,2,3,12,42,50,9,6,0,0,0
2016-01-02 06:20:00,0,0,0,0,0,5,5,8,37,34,20,2,1,0,0
2016-01-02 06:25:00,0,0,0,0,4,6,4,11,33,34,25,4,1,0,0
2016-01-02 06:30:00,0,0,0,0,2,8,2,6,51,40,17,3,0,0,0
2016-01-02 06:35:00,0,0,0,0,1,9,14,15,43,47,20,1,0,0,0
2016-01-02 06:40:00,0,0,0,0,2,4,5,12,49,57,12,6,0,0,0
2016-01-02 06:45:00,0,0,0,0,0,4,7,14,38,47,20,3,0,0,0
2016-01-02 06:50:00,0,0,0,0,2,4,2,13,32,42,26,4,2,1,0
2016-01-02 06:55:00,0,0,0,0,2,6,7,7,35,35,14,1,1,0,0
2016-01-02 07:00:00,0,0,0,0,0,6,6,17,39,37,14,6,0,0,0
2016-01-02 07:05:00,0,0,0,0,1,3,2,10,21,53,19,6,0,0,0
2016-01-02 07:10:00,0,0,0,0,3,4,1,12,43,47,19,3,0,0,0
2016-01-02 07:15:00,0,0,0,1,1,12,4,12,39,57,23,4,1,0,0
2016-01-02 07:20:00,0,0,0,0,2,4,6,18,38,63,23,10,0,0,0
2016-01-02 07:25:00,0,0,0,0,7,8,6,13,40,72,25,9,0,0,0
2016-01-02 07:30:00,0,0,0,0,1,10,4,12,37,61,33,10,3,0,0
2016-01-02 07:35:00,0,0,0,0,2,14,7,12,50,89,35,4,0,0,0
2016-01-02 07:40:00,0,0,0,0,0,6,14,23,60,62,26,9,1,0,0
2016-01-02 07:45:00,0,0,0,0,2,5,2,10,52,91,40,6,1,0,0
2016-01-02 07:50:00,0,0,0,0,1,8,8,15,40,67,31,13,3,0,0
2016-01-02 07:55:00,0,0,0,1,1,7,6,13,47,75,47,5,1,1,0
2016-01-02 08:00:00,0,0,0,0,1,5,5,9,46,88,48,3,3,0,0
2016-01-02 08:05:00,0,0,0,0,1,1,11,14,39,84,38,5,0,0,0
2016-01-02 08:10:00,0,0,0,0,0,8,8,13,44,77,35,11,3,1,0
2016-01-02 08:15:00,0,0,0,0,0,8,8,6,41,91,34,5,2,0,0
2016-01-02 08:20:00,0,0,0,1,2,3,2,12,53,86,33,12,0,0,0
2016-01-02 08:25:00,0,0,0,0,0,2,9,20,50,82,51,16,5,0,0
2016-01-02 08:30:00,0,0,0,0,1,7,5,24,50,71,33,6,0,0,0
2016-01-02 08:35:00,0,0,1,0,2,13,8,16,62,84,45,18,2,0,0
2016-01-02 08:40:00,0,0,0,0,1,3,7,11,53,85,62,13,5,0,0
2016-01-02 08:45:00,0,0,0,0,2,8,5,14,52,76,37,13,5,0,0
2016-01-02 08:50:00,0,0,1,0,0,9,8,17,58,94,59,18,6,0,0
2016-01-02 08:55:00,0,0,0,1,1,3,9,16,36,77,47,9,6,0,0
2016-01-02 09:00:00,0,0,0,2,1,8,6,24,67,108,55,10,0,0,0
2016-01-02 09:05:00,0,0,0,0,0,7,10,25,49,79,42,9,1,1,0
2016-01-02 09:10:00,0,0,0,0,0,7,9,11,51,96,55,7,3,0,0
2016-01-02 09:15:00,0,0,0,0,2,8,5,18,67,113,54,11,1,0,0
2016-01-02 09:20:00,0,0,0,0,1,6,12,20,60,103,30,10,0,0,0
2016-01-02 09:25:00,0,0,0,0,1,8,13,19,51,101,57,10,0,0,0
2016-01-02 09:30:00,0,0,0,0,5,15,11,30,100,107,38,7,0,0,0
2016-01-02 09:35:00,0,0,0,0,1,14,9,25,82,119,40,1,1,0,0
2016-01-02 09:40:00,0,0,0,0,3,9,21,43,81,124,31,6,3,0,0
2016-01-02 09:45:00,0,0,0,0,0,5,7,18,72,110,26,5,1,0,0
2016-01-02 09:50:00,0,0,0,0,0,12,14,27,94,115,40,2,0,0,0
2016-01-02 09:55:00,0,0,0,0,4,11,11,31,88,91,50,4,0,0,0
2016-01-02 10:00:00,0,0,0,0,2,7,5,18,76,108,54,6,0,0,0
2016-01-02 10:05:00,0,0,0,0,2,5,8,10,84,136,48,14,2,0,0
2016-01-02 10:10:00,0,0,0,0,1,3,12,23,76,141,35,8,2,0,0
2016-01-02 10:15:00,0,0,0,1,1,9,10,11,60,155,79,13,1,1,0
2016-01-02 10:20:00,0,0,0,0,2,9,5,21,87,113,42,11,0,1,0
2016-01-02 10:25:00,0,0,0,1,3,14,11,29,69,127,70,26,2,0,0
2016-01-02 10:30:00,0,0,0,1,0,14,18,35,82,156,44,7,1,0,0
2016-01-02 10:35:00,0,0,0,0,1,8,11,28,90,150,56,7,1,0,0
2016-01-02 10:40:00,0,0,0,0,5,15,17,25,88,128,42,11,1,0,0
2016-01-02 10:45:00,0,0,0,0,5,20,16,33,96,146,43,5,2,0,0
2016-01-02 10:50:00,0,0,0,0,2,10,19,34,118,131,50,7,1,0,0
2016-01-02 10:55:00,0,0,0,0,3,9,18,30,66,139,62,10,0,1,0
2016-01-02 11:00:00,0,0,0,0,2,7,12,26,95,126,44,7,1,0,0
