median_weekday,IQR_weekday,median_weekend,IQR_weekend
2.025213587332001,1.074543620379741,2.5392518665253894,1.3109393627461274
2.1024081468333384,1.0822061233142537,2.4358913389042396,1.265443262347264
1.9464251835542756,0.8704655129252443,2.5027057053935957,0.9377111456962739
2.0058347995753754,0.9713125589654672,2.3942930139548957,1.200234870501786
1.8449930296221602,1.0471531233685376,2.347190352790771,1.0780046584678942
1.8915269675402393,0.9059928708886245,1.9691182714707536,0.9670071322024738
1.9575918379133912,1.1024085292578814,2.438349030902283,1.0846749535978017
1.9514568702046087,1.0958195102896695,2.290820153178662,1.0991365422587749
1.8114901978176976,1.0528180541694405,2.2963083060874183,1.2296483816356842
1.909885187233293,1.0656700695511094,2.51252135873725,1.2235080305357586
1.9221908962528769,0.8710496995190844,1.9996122664360805,0.9998807910628222
1.9680234723840109,0.9127760656035768,2.0219178155791275,1.035753088274399
1.9152559017970472,1.2680360564493176,2.067053716831712,1.3978941353321588
1.9821626548755722,1.1502519297914435,1.8989026843310697,0.9219468554923722
1.8872946051970234,1.0426453903487973,2.1621953870227824,1.19437029814544
2.1054247286805663,0.8746185541514127,2.1029463280892475,0.9948131887539038
1.8618080672696413,0.8771549534448699,1.9864062976125343,0.8422030270536107
1.9693919210601603,0.9676645588784678,2.234849437460767,1.3946788888844728
2.1668017995119744,1.0200881197474423,1.970150560464419,0.8382416410148532
2.15540951671734,1.072081858680399,1.8840164999799935,0.7010531922846701
2.157357338533525,1.2508849413367011,2.0346493254487785,1.1289713802061534
2.1227186814921346,1.1106415747261957,2.035769725088419,1.1987437956468834
2.171578074229476,0.9023456640385388,1.8979924497062477,1.0846160321384024
2.2202609402716567,1.0282934656122553,2.0607131667536454,0.9018672091059172
2.413956942722028,1.3240186800218408,1.950633598985898,0.8923093029575235
2.3613910151496253,1.1665537693106827,1.8514815637160182,0.6658516908045788
2.4850121604066975,1.2678031192638959,1.8935873637507914,0.9359399641990522
2.643717949588037,1.1385136750128906,2.162110383883573,0.946526599682247
2.495248925518575,1.1783838394985442,1.92449302864356,0.8873110668630291
2.609185834935046,1.272061263279015,2.2557812311700483,1.1929075603526642
3.106177987510331,1.9262614136941734,2.540592945876605,1.2704487159996527
3.428781087728151,1.921530529235564,2.2638094920620473,1.1725303721557436
3.0736161070384944,1.493772983383085,2.1443991296678355,1.197711103330871
3.1696551522933,1.5420737348161553,2.6437053135401234,1.907758436533979
3.586578919467988,1.9050339665116027,2.438921972301525,1.4809280514810932
3.5902713136306152,1.9161966374954083,2.3582291427912345,1.2751622873841213
4.218107592949381,1.897401191160367,2.241915694332767,1.5712383470981315
4.010789434780731,2.0355785352923,2.9415203630121542,1.3146126857639109
3.7162425662260627,1.6939782615292462,2.4543796797934494,1.4845535979886493
4.181731716666312,1.984027744963948,2.641741780119519,1.4450835829558133
4.01497805221443,1.734382384374575,2.4608429127336735,1.2898654058323633
4.535723277000406,2.324849169921217,3.103759974903565,1.4735282915836678
5.580258231792938,2.7391482066393102,3.3070289697196635,2.2005273200016795
6.269936572058246,3.1892179419741913,3.231158478429643,1.743590256250954
6.130159742907953,2.4209076697599015,2.9312673837894954,2.0152049656961757
6.555751788523733,2.6248218328203166,3.471320269809301,2.1720688188964377
6.870860176835133,3.069037144461558,3.6286619446855846,2.763586842784245
7.819738166917422,2.7533240124592053,3.638959919153222,1.8425743109939692
7.197326820474672,3.462219695918554,3.3894731465877053,2.3978368709462545
7.976407134001909,3.712062241076376,4.147777553985861,2.3038618407828038
8.342925034696918,3.737518396732437,3.75444623028048,1.7778844239503329
7.734182869727009,3.9497354051620652,3.5647758793156497,2.085842594457283
7.782315511958315,3.1419765328112055,4.099774420695926,2.487387296250884
7.77703816113152,3.6734330743109087,3.57210390746382,1.7053696809734769
7.695176281202559,3.363008613323415,4.291801236005991,2.478114676625151
8.689750568669036,4.306944347733295,4.30804869488158,1.6520468132037682
8.61729717786273,3.3435395244015425,4.161800363874481,1.8369864114329766
7.750037470088963,3.9466419344552772,4.46851766016518,2.1334053344726565
9.332550636799843,3.6842491324222753,4.876193085562361,1.5688403408491425
8.914104664023267,3.7510030877569758,4.566113671475867,2.189341702459788
8.945897176346355,5.022048762589579,4.735329688797583,2.058906648133025
8.887221748151267,4.28490532741585,4.779450547388647,2.285376586485878
8.7086239475538,6.910863804478917,4.762188845098629,2.275608385979802
9.989156380975537,5.463954732138649,4.52538366312109,1.7863480682180461
10.424650430876303,5.2673832368335285,4.758836611984583,1.9384843353711618
9.689917415295858,5.0310278432921285,5.12249597841552,2.247006859998415
10.035265313132252,5.708040102026775,4.861059712259212,2.5884972542816493
9.521373314457923,5.395292899320668,4.225390177854895,2.3593186332920144
10.12348707723671,5.432263545173694,4.569589514778084,2.63445776214095
10.334209496690143,4.491077487275,4.564526805196099,2.5698234317330644
9.682753946951363,5.141812097694249,4.724888068168625,2.285101132681632
9.100748278695587,4.6696641173586455,5.303168864040649,2.7055050522037805
9.223569302241215,5.028298273122957,4.939977675629575,2.6263989775644605
8.882307184628875,4.331105542579155,4.702228372247815,2.1323188802568733
8.29732494394571,3.7870776244015296,4.708180227154063,2.4751311460297343
8.00402053235572,3.4702355353841288,4.60380098317224,2.2658422153376305
7.468653132257884,4.155448085178562,5.402865571053653,3.0364920589939626
6.827553286455216,2.6047005543143644,4.8373654060967,3.077783431410248
6.412978527348641,3.570291549329977,5.3250533038409085,2.289112759963418
6.743740710682251,3.4499227386613276,5.493944090787884,3.2663316007617365
6.348037163149434,2.9075818816061174,5.410167521829929,2.2416420676469953
5.865308041185079,2.9265816285849917,5.397645091751263,2.8164532855112068
5.736281978108558,3.041129306526874,5.41403830598472,2.6708560580342633
5.742113219943443,2.5065098733010416,5.801704167261379,2.7347528298918586
6.12501785369697,2.476742754098554,5.842587032070307,2.4313867307756833
5.439846966892373,2.467582395006273,6.191149868639769,2.678561851419172
5.879662533402233,3.182451016314862,5.751225989190586,3.4150351182811356
5.820122877249877,2.5476339041133533,5.89747997770808,3.096118834785699
5.757184105177008,2.7632747481581204,5.856453004852074,2.9921749991328994
5.7171479078176315,1.9813814395851086,5.657763599790833,2.042534095514312
5.414942525450018,2.5500922609672783,5.430222082958384,3.0169283594159557
5.690134708843652,2.858758668032814,5.6521398663902875,3.2117627569322966
5.643529432960587,2.5524463421001453,6.3573557347239635,2.5055046571385438
6.049552386848663,2.3703909200120075,5.863566859966856,2.143949499641443
5.767995422797943,2.978244068441602,6.157715510782879,2.383081668186029
5.779037629476805,3.054338892622849,5.722443148935765,1.8470473567589707
5.667284592605594,3.208265894947492,6.69723531322744,2.447570181684755
5.673354588007598,2.4206093228722514,6.182569511273297,2.4262584597338943
5.893143835395799,3.148709598963886,6.04739834635876,2.857619619255985
5.69240344680979,3.501685590108787,5.849678342705005,3.0408627446900676
5.822603947871859,2.817748206074641,6.416841410011317,3.37087939756902
5.873810915784336,2.36522230811856,6.346194521134166,2.5397361676772876
5.820795415671719,2.7464573556822875,6.2030335674829935,2.5572631146674736
6.360263598200472,3.0480099674342656,6.0688207927949405,2.783943528753137
5.90158396389601,2.584971227942302,6.692881699233433,2.6838694661951674
6.591094008053251,2.906680717420338,6.601799926548731,2.5348718566185866
5.949180366205547,3.1978346559781787,6.388895510531972,2.8728615243447013
5.85470667246126,2.822783261639257,6.444252147041956,3.1701511201638732
6.721893912721326,3.2381185453387387,7.166915044872546,3.6927994454613016
5.869673160525932,2.6958613442501793,5.759911269396101,2.2560901748625826
5.990973344922089,2.897103297119079,6.589583857682507,2.861067516114696
6.327056010510252,3.2605787526416217,6.0142108857987076,3.1178832838988653
5.905003755925117,2.4973280052530233,5.979230169761006,3.032885174571775
6.458714071685823,3.1483786934891462,6.142804141543272,3.444250436022614
7.231010745998358,3.643513528052533,5.915274853226782,2.4976007187121763
6.425703455353365,2.7012272610160366,5.984027077268101,2.802464244482242
6.853321334444609,3.086842198179733,6.85081827370057,3.179736079987304
6.370154969090587,3.395688427869464,6.291776879832936,2.154244375389414
6.558123005616115,2.777159692594476,6.790479940679205,3.0397320429157
6.35150213747723,3.1338404953637777,7.349977307162813,3.495677340220664
6.482865693864739,2.9664642400289285,6.471012340120316,3.3691739998995045
6.391258555460071,2.918233654281315,6.958189665694691,3.844232345935973
6.514783780010011,3.360317917945795,6.1012361622535725,2.3215117010711825
6.405312581380873,3.253117673967388,7.231113584824778,3.3078392371784933
6.086103449160671,3.1229372244673925,6.464410699368138,2.276610870390421
6.439690583425537,2.743005031042949,6.423130047851615,2.5400784700167556
5.950535644238606,2.5813588067599227,7.052326383822663,3.282744207541022
6.220096538760202,3.084122194360714,6.58958368757947,3.0549470142941004
6.696451342516902,3.524090351475791,6.2906657819207865,3.1352708098992226
6.474851235557834,3.005869270573333,6.548097968491515,2.716229811807244
6.733520729480175,3.4593151962476707,5.921030135250885,2.5252296667690457
7.038223867846038,3.6330601750892866,5.89927040173461,3.631957540698961
5.9300630759627415,2.891154956466469,5.924823166101266,2.1305745131716813
6.5357273495801635,2.7776508546434586,6.400141033167946,3.5563435452634558
6.501051431961347,3.1523334465644703,6.239483017020092,3.052445684470978
6.156945017922632,3.0709573551530402,6.3961570112593735,3.234025302386371
6.1453379613295445,2.736626837853481,6.465797434874364,3.1414350953537813
6.779488691523513,3.528227351497714,6.450949120173217,2.863947491072759
7.036409006565847,3.6232361598829854,5.943798498617628,2.7238715732562007
7.079086000382957,3.928362749103818,6.024720443362554,2.7754431249212947
6.615803963269505,4.06111315761699,7.341524301987562,3.7836633088455107
7.345260103391186,3.08706994853332,6.9139280937180505,2.4823713452344114
7.245423351668519,3.957003597012359,6.967498167484027,3.7191924365169617
6.894978669012795,3.5982114053117824,6.046415382144083,2.911650613970453
7.098884581999947,3.9691325311431145,6.423108793360139,3.437598465523548
7.080083588684166,3.2968127855237324,6.785642075118244,3.6510995124302603
6.903049994313193,3.2511548170503177,5.881902564900743,2.3054059381637675
7.371197345221383,3.9562855059061777,6.5144588411362765,3.7510950552603095
7.722975468419058,3.5910303528419742,7.116438548294676,3.1895906162408085
7.816558285564043,4.424505127983526,6.868289418857248,2.783837098665334
8.123435901941358,4.029038696998229,6.037019043937111,2.5457470938601325
7.917634059943319,4.389410631493723,6.789383428405735,3.468988904202714
7.783856606187339,4.060974009851376,6.518775190035315,4.144074837672129
7.674707720569705,3.2133612582396527,6.157604662098366,2.01096561788507
7.910005912350099,4.227007348126768,6.931805105509372,4.002229621542046
9.835316427476911,4.329879430813892,6.846052571564723,2.642594794300698
10.09641746834868,5.284437742852556,7.083349126334419,4.081738238563213
9.127712238596278,3.973076773281795,6.480782506128909,3.266915909743238
9.518176834598993,4.644006568580163,6.449102271947343,2.5713075060258923
8.84706886524291,4.676119781516863,6.266308600926919,2.7755704561822006
8.619199604950444,5.0553269329418695,6.630333675277095,3.987350451648666
9.521097750936326,5.105321307611913,6.767227399493903,3.591557173828752
9.455682243683663,4.656811671652555,6.3619717991114495,2.769403047559706
8.985413295304047,4.846339973920202,6.440585971723079,3.0005377447649755
9.235187498451099,4.540369950639548,7.350198505033939,3.027890415804878
9.877696143901678,5.167838925203499,6.420332859331069,2.201024897260875
10.057471337039642,4.5861272190668325,6.244398976362488,3.2875668475308046
10.491813907164481,4.642359307153081,6.053452186762444,2.911295450938427
10.977312976064498,5.21188299286761,7.004831559611633,3.3641197693861784
10.115044467876055,5.912089948323629,6.786116989643386,3.703284315526451
10.257785891054638,5.819357337488768,5.89129438903945,2.896437025760476
10.698487150464851,5.718865533247705,6.582662170706284,2.6178441938361896
11.387576840860717,5.984163938446782,6.725876500810861,2.7585805557176757
11.662599397461715,6.4037728609864075,7.789637243500253,2.9022986884093935
11.51638724548583,6.870049857248228,6.974990051179354,4.37694903095503
11.334212173592967,5.690422439183138,6.60710647953678,3.7107480565737117
11.187046931088119,6.869880157672647,6.61066310915622,2.976066512451286
10.92282586870349,5.382784985304873,7.350263197744029,3.206831316663016
10.539568761171244,6.259743675973139,6.419403094852407,2.611297924742213
11.156075837773663,6.40474237806051,6.694802621537167,3.1412701045398004
10.225374162045288,6.173795458874546,7.07604267819182,3.5089625380146714
10.389083804062421,5.808409164683145,5.814720235546371,2.7177527625904068
10.148211687497025,5.359531852267556,6.942474753710525,2.8505042308501736
10.566910814725695,5.236074382870548,6.779297241167505,3.252944632508811
9.310110429263291,5.236410221908359,6.376172797893758,3.2661763481733725
9.005365839633212,4.249716413651616,6.128179587902655,2.7150263166867887
8.356817843911056,3.1546802648469665,6.369984636384358,2.984608120723607
7.875835890790574,3.39760395307935,6.328139439997056,2.7971214869233076
7.081959805005574,3.9011194890802923,6.137335591572869,3.2132979120572465
7.5835953558622675,3.563174079764477,6.625332081605398,3.4547922484380145
7.422887271670624,4.139628763284379,5.949532020918426,3.5240968825362406
7.441624673626629,2.9110819560497223,6.684689242105673,2.9718608191149887
6.988653649621429,3.5003112068980533,5.879018407271014,2.687797306545968
6.687854841818697,3.425741054879352,5.8766902614459315,2.3120505478586537
6.536697276956867,2.721475692271545,5.877477601281424,3.4152484142882527
6.329043801854973,2.7174918453223063,5.978223301673561,3.092113452411132
5.816549564259467,3.1799585032859,5.598844103331664,2.556548326455304
6.121715554721149,2.6384748454168303,5.159755786280218,3.3212456457884665
6.215434644316727,3.2319465717889218,5.909295624111086,2.703087754702824
6.585857128447262,3.555556640092785,6.083984580470261,3.009884198135503
6.230371037582039,3.078598974111177,5.868682154401336,2.331626277303923
5.973009308493376,2.978766450877477,5.3008307525849165,3.0753921111168085
5.671014044983326,2.797774013165233,5.570701328743173,3.340085187150815
6.131781100215022,3.4576370251581867,5.429249385912067,2.4688294634576664
5.7087551628090845,2.785184944352081,5.166781292285302,2.576193674190458
5.637907805361321,2.786152748806206,6.018852813238776,3.432442821459155
5.372324244044995,2.948001932613505,5.8032218131246776,3.4945145670510662
5.717330619672305,2.591671875405522,5.485501019430808,2.412609927444918
5.7869818921223155,3.0536597437687876,5.491308588278093,2.6884655495722716
5.063121393132446,2.4259908098010534,5.278154606276182,2.4949771410705814
5.660709755064907,2.918249230723978,4.807798851464257,2.5660829902981637
5.515713933781235,2.738132057634239,5.149547497870645,3.3925429386805925
5.81002573355001,2.804535222155309,5.517718670822983,3.1411404582047817
5.485349610950562,2.8452596716870886,6.0126331958554,3.781733671960591
5.118261703988057,2.4703195545601844,5.946300551690665,2.7284794295935653
5.454288798476012,2.698452501520885,5.020933900675114,2.1429977675629384
5.515579956606528,2.5257235010880184,4.805517084049949,2.1049020088531094
5.010807870390193,2.555025182923256,4.925034949683502,1.7988349486558004
5.137327508768679,2.417080708808534,4.795854700431398,2.8303575519174258
4.914239376053995,2.3933814208440336,4.995358905918101,2.1153870585945582
4.933403235388176,2.4278107354870597,5.039347464804211,2.149635195037269
4.94969441872144,2.5417447652630325,4.818054037076706,1.9980822862353445
5.414058568076132,2.4575327568246417,5.162159905156419,2.39683081512817
5.3662234475741935,2.449198392329186,5.179684573915564,2.741969314178146
5.036699735649301,2.9347374457063493,5.091302734007947,2.603618930888709
5.265521423653543,2.484878867479248,4.647239455134828,2.074536507810701
5.167890889744935,2.2135409801472865,4.6815760900323085,1.7756249206255976
4.5644562534462025,2.718292342903268,4.8527851768045025,2.129655312700976
4.6631846639143175,2.6053447026675793,4.277236891070226,2.2074741759699283
4.648220377841709,1.9876444288297668,5.199749411509636,2.013842857697137
4.5556190916952914,2.797463761809037,4.379869055074947,2.9307716836523108
4.9913876558509855,2.8381598862380852,4.731493009241539,2.436979577947038
4.515974579048575,2.6671165728221324,4.509024297844009,2.6201134206236985
4.451580900257997,2.152374918454289,4.665360780721107,1.7699883963479812
4.289435459616483,2.23002186172828,3.9120310221456984,1.999453999315926
4.614522487637782,2.210977209229144,4.148678207706265,2.147338388270661
4.27486116817284,2.0438667989838417,4.715559628453951,2.3668000366285074
4.427322520337146,1.8800839078421747,3.805396394287353,1.832478748388076
4.070348826123012,2.2929757146616585,3.87057477431564,2.3040469692717083
4.069604393676522,1.7730293932779584,4.1056623890145625,2.3968632511289845
4.3015284888947365,2.3250534344840275,4.262098335622569,2.4086335289144296
4.435462863928091,2.3013642727040553,4.209871028711486,1.6287367844834648
3.869295718477702,1.9392216234660613,4.1925868194653715,2.1237736819169912
4.008161683629192,1.8787898876337863,4.16065787648288,1.5351925211243351
3.499904215714765,1.5902728826789123,3.8334217793559553,2.462726531491065
3.445093644357444,1.6546185721284963,4.004262084268392,2.1372154219517916
3.5764542428391835,1.726895795201283,3.770301997050556,2.4082884360958516
3.657509076506736,2.0311277814292112,3.7655852287391802,1.6922185735839892
3.7387312455802046,1.809368598359153,3.5640894276016546,1.9689965160911291
3.6466168659312905,1.8864256687366034,3.79337471984058,2.2221730363357057
3.497308836485619,1.684175799216888,3.8264639657260116,1.896300951688528
3.406118545755704,1.4708430711485723,3.8557333946193815,2.0013224993256564
3.551126228298204,1.50877180258624,3.518368746609061,1.9263733966991166
3.545003120049891,1.9244011578251383,3.319412458067651,1.8391652701369967
3.725149052222351,1.6397289473245817,3.2175464639813987,1.6190802034878695
3.4871067723611398,1.8997983350868899,3.346482769479572,1.2043111153586992
